model_name,prompt_type,case_id,repeat_id,dataset,ground_truth,prediction,confidence,is_correct,response_time_sec,prompt_tokens,completion_tokens,total_tokens,raw_response,error,timestamp
gpt-5-mini,system1,51,1,y_arrestedafter2002,False,NO,80,True,4.877427816390991,243,593,836,"{""prediction"":""NO"",""confidence"":80}",,2026-02-15T09:35:15.815946
gpt-5-mini,system1,83,2,y_arrestedafter2002,False,NO,88,True,3.627638101577759,239,409,648,"{
  ""prediction"": ""NO"",
  ""confidence"": 88
}",,2026-02-15T09:35:20.701531
gpt-5-mini,system1,53,2,y_arrestedafter2002,False,YES,80,False,4.15490198135376,249,345,594,"{
  ""prediction"": ""YES"",
  ""confidence"": 80
}",,2026-02-15T09:35:24.329399
gpt-5-mini,system1,70,2,y_arrestedafter2002,False,NO,80,True,3.923793315887451,241,537,778,"{
  ""prediction"": ""NO"",
  ""confidence"": 80
}",,2026-02-15T09:35:28.484526
gpt-5-mini,system1,45,2,y_arrestedafter2002,True,YES,78,True,3.873549222946167,248,473,721,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-15T09:35:32.408500
gpt-5-mini,system1,44,2,y_arrestedafter2002,False,NO,70,True,4.739471197128296,241,601,842,"{
  ""prediction"": ""NO"",
  ""confidence"": 70
}",,2026-02-15T09:35:36.282445
gpt-5-mini,system1,39,2,y_arrestedafter2002,False,NO,75,True,4.239674091339111,251,601,852,"{
  ""prediction"": ""NO"",
  ""confidence"": 75
}",,2026-02-15T09:35:41.022194
gpt-5-mini,system1,22,2,y_arrestedafter2002,False,YES,88,False,3.24129581451416,244,408,652,"{
  ""prediction"": ""YES"",
  ""confidence"": 88
}",,2026-02-15T09:35:45.265980
gpt-5-mini,system1,80,2,y_arrestedafter2002,False,YES,75,False,3.8809940814971924,240,473,713,"{
  ""prediction"": ""YES"",
  ""confidence"": 75
}",,2026-02-15T09:35:48.507809
gpt-5-mini,system1,10,2,y_arrestedafter2002,False,YES,72,False,5.420661211013794,245,536,781,"{
  ""prediction"": ""YES"",
  ""confidence"": 72
}",,2026-02-15T09:35:52.389003
gpt-5-mini,system1,0,2,y_arrestedafter2002,True,YES,88,True,3.6352157592773438,241,403,644,"{""prediction"":""YES"", ""confidence"":88}",,2026-02-15T09:35:57.811431
gpt-5-mini,system1,18,2,y_arrestedafter2002,False,NO,70,True,4.490099906921387,240,529,769,"{""prediction"":""NO"",""confidence"":70}",,2026-02-15T09:36:01.446922
gpt-5-mini,system1,30,2,y_arrestedafter2002,True,YES,78,True,5.184591770172119,246,530,776,"{""prediction"":""YES"",""confidence"":78}",,2026-02-15T09:36:05.937275
gpt-5-mini,system1,73,2,y_arrestedafter2002,False,YES,75,False,3.6847662925720215,232,408,640,"{
  ""prediction"": ""YES"",
  ""confidence"": 75
}",,2026-02-15T09:36:11.122614
gpt-5-mini,system1,33,2,y_arrestedafter2002,False,NO,75,True,5.984170913696289,250,473,723,"{
  ""prediction"": ""NO"",
  ""confidence"": 75
}",,2026-02-15T09:36:14.807631
gpt-5-mini,system1,90,2,y_arrestedafter2002,False,YES,78,False,4.4944610595703125,242,537,779,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-15T09:36:20.792764
gpt-5-mini,system1,4,2,y_arrestedafter2002,False,YES,78,False,2.8048219680786133,250,345,595,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-15T09:36:25.287605
gpt-5-mini,system1,76,2,y_arrestedafter2002,False,YES,75,False,4.745676040649414,250,537,787,"{
  ""prediction"": ""YES"",
  ""confidence"": 75
}",,2026-02-15T09:36:28.092692
gpt-5-mini,system1,77,2,y_arrestedafter2002,True,YES,88,True,2.6427252292633057,238,338,576,"{""prediction"":""YES"",""confidence"":88}",,2026-02-15T09:36:32.839226
gpt-5-mini,system1,12,2,y_arrestedafter2002,False,YES,80,False,3.5242760181427,246,409,655,"{
  ""prediction"": ""YES"",
  ""confidence"": 80
}",,2026-02-15T09:36:35.482287
gpt-5-mini,system1,31,2,y_arrestedafter2002,True,YES,80,True,3.024245023727417,241,337,578,"{""prediction"":""YES"",""confidence"":80}",,2026-02-15T09:36:39.007045
gpt-5-mini,system1,55,2,y_arrestedafter2002,False,YES,90,False,2.598834276199341,247,345,592,"{
  ""prediction"": ""YES"",
  ""confidence"": 90
}",,2026-02-15T09:36:42.031510
gpt-5-mini,system1,88,2,y_arrestedafter2002,True,NO,70,False,3.608738899230957,242,473,715,"{
  ""prediction"": ""NO"",
  ""confidence"": 70
}",,2026-02-15T09:36:44.630845
gpt-5-mini,system1,26,2,y_arrestedafter2002,False,YES,82,False,4.053155899047852,250,465,715,"{""prediction"":""YES"",""confidence"":82}",,2026-02-15T09:36:48.240022
gpt-5-mini,system1,42,2,y_arrestedafter2002,True,YES,72,True,4.739488124847412,241,594,835,"{""prediction"":""YES"",""confidence"":72}",,2026-02-15T09:36:52.294161
gpt-5-mini,system1,69,2,y_arrestedafter2002,False,NO,75,True,3.825009822845459,244,473,717,"{
  ""prediction"": ""NO"",
  ""confidence"": 75
}",,2026-02-15T09:36:57.036589
gpt-5-mini,system1,15,2,y_arrestedafter2002,False,YES,72,False,4.379600763320923,242,472,714,"{
  ""prediction"": ""YES"",
  ""confidence"": 72
}",,2026-02-15T09:37:00.862455
gpt-5-mini,system1,40,2,y_arrestedafter2002,False,NO,78,True,4.4290618896484375,233,466,699,"{""prediction"":""NO"",""confidence"":78}",,2026-02-15T09:37:05.242248
gpt-5-mini,system1,96,2,y_arrestedafter2002,False,YES,82,False,2.828185796737671,242,345,587,"{
  ""prediction"": ""YES"",
  ""confidence"": 82
}",,2026-02-15T09:37:09.671569
gpt-5-mini,system1,9,2,y_arrestedafter2002,False,NO,75,True,4.957812070846558,239,600,839,"{
  ""prediction"": ""NO"",
  ""confidence"": 75
}",,2026-02-15T09:37:12.500433
gpt-5-mini,system1,72,2,y_arrestedafter2002,False,YES,70,False,4.039115905761719,241,465,706,"{""prediction"":""YES"",""confidence"":70}",,2026-02-15T09:37:17.459441
gpt-5-mini,system1,11,2,y_arrestedafter2002,False,YES,80,False,4.307693958282471,241,472,713,"{
  ""prediction"": ""YES"",
  ""confidence"": 80
}",,2026-02-15T09:37:21.499454
gpt-5-mini,system1,47,2,y_arrestedafter2002,True,YES,78,True,3.9939980506896973,246,409,655,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-15T09:37:25.807507
gpt-5-mini,system1,85,2,y_arrestedafter2002,False,YES,70,False,4.052810907363892,238,466,704,"{""prediction"":""YES"",""confidence"":70}",,2026-02-15T09:37:29.801856
gpt-5-mini,system1,28,2,y_arrestedafter2002,True,YES,85,True,3.3153059482574463,247,408,655,"{
  ""prediction"": ""YES"",
  ""confidence"": 85
}",,2026-02-15T09:37:33.855686
gpt-5-mini,system1,93,2,y_arrestedafter2002,True,YES,75,True,4.0687761306762695,244,409,653,"{
  ""prediction"": ""YES"",
  ""confidence"": 75
}",,2026-02-15T09:37:37.171299
gpt-5-mini,system1,5,2,y_arrestedafter2002,False,NO,80,True,3.554818868637085,240,473,713,"{
  ""prediction"": ""NO"",
  ""confidence"": 80
}",,2026-02-15T09:37:41.240223
gpt-5-mini,system1,66,2,y_arrestedafter2002,True,YES,85,True,2.690016984939575,247,345,592,"{
  ""prediction"": ""YES"",
  ""confidence"": 85
}",,2026-02-15T09:37:44.795203
gpt-5-mini,system1,65,2,y_arrestedafter2002,False,NO,70,True,5.14241623878479,243,601,844,"{
  ""prediction"": ""NO"",
  ""confidence"": 70
}",,2026-02-15T09:37:47.485378
gpt-5-mini,system1,35,2,y_arrestedafter2002,True,YES,75,True,4.286039113998413,245,537,782,"{
  ""prediction"": ""YES"",
  ""confidence"": 75
}",,2026-02-15T09:37:52.628330
gpt-5-mini,system1,16,2,y_arrestedafter2002,False,NO,75,True,5.237092971801758,239,594,833,"{""prediction"":""NO"",""confidence"":75}",,2026-02-15T09:37:56.916538
gpt-5-mini,system1,49,2,y_arrestedafter2002,True,NO,72,False,4.426914215087891,239,402,641,"{""prediction"":""NO"",""confidence"":72}",,2026-02-15T09:38:02.154352
gpt-5-mini,system1,34,2,y_arrestedafter2002,True,YES,80,True,4.5198540687561035,241,473,714,"{
  ""prediction"": ""YES"",
  ""confidence"": 80
}",,2026-02-15T09:38:06.581556
gpt-5-mini,system1,7,2,y_arrestedafter2002,True,YES,80,True,4.350104093551636,242,530,772,"{""prediction"":""YES"",""confidence"":80}",,2026-02-15T09:38:11.101854
gpt-5-mini,system1,95,2,y_arrestedafter2002,False,NO,80,True,5.857362270355225,234,594,828,"{""prediction"":""NO"",""confidence"":80}",,2026-02-15T09:38:15.452200
gpt-5-mini,system1,27,2,y_arrestedafter2002,False,NO,70,True,4.369088888168335,240,537,777,"{
  ""prediction"": ""NO"",
  ""confidence"": 70
}",,2026-02-15T09:38:21.310521
gpt-5-mini,system1,19,2,y_arrestedafter2002,False,YES,82,False,3.336530923843384,247,401,648,"{""prediction"":""YES"",""confidence"":82}",,2026-02-15T09:38:25.679948
gpt-5-mini,system1,81,2,y_arrestedafter2002,True,YES,75,True,3.0372252464294434,247,345,592,"{
  ""prediction"": ""YES"",
  ""confidence"": 75
}",,2026-02-15T09:38:29.016792
gpt-5-mini,system1,25,2,y_arrestedafter2002,True,YES,82,True,5.209137916564941,243,535,778,"{
  ""prediction"": ""YES"",
  ""confidence"": 82
}",,2026-02-15T09:38:32.054649
gpt-5-mini,system1,62,2,y_arrestedafter2002,False,NO,80,True,5.012639045715332,244,601,845,"{
  ""prediction"": ""NO"",
  ""confidence"": 80
}",,2026-02-15T09:38:37.264090
gpt-5-mini,system1,13,2,y_arrestedafter2002,False,YES,75,False,5.033476114273071,244,601,845,"{
  ""prediction"": ""YES"",
  ""confidence"": 75
}",,2026-02-15T09:38:42.277207
gpt-5-mini,system1,24,2,y_arrestedafter2002,False,NO,70,True,5.698492050170898,243,659,902,"{""prediction"":""NO"",""confidence"":70}",,2026-02-15T09:38:47.310881
gpt-5-mini,system1,3,2,y_arrestedafter2002,False,NO,70,True,5.6968889236450195,243,664,907,"{
  ""prediction"": ""NO"",
  ""confidence"": 70
}",,2026-02-15T09:38:53.010923
gpt-5-mini,system1,17,2,y_arrestedafter2002,False,YES,78,False,4.14051079750061,239,402,641,"{""prediction"":""YES"",""confidence"":78}",,2026-02-15T09:38:58.708166
gpt-5-mini,system1,38,2,y_arrestedafter2002,True,YES,85,True,4.911072015762329,244,473,717,"{
  ""prediction"": ""YES"",
  ""confidence"": 85
}",,2026-02-15T09:39:02.849187
gpt-5-mini,system1,8,2,y_arrestedafter2002,False,YES,92,False,3.2982237339019775,243,345,588,"{
  ""prediction"": ""YES"",
  ""confidence"": 92
}",,2026-02-15T09:39:07.761068
gpt-5-mini,system1,78,2,y_arrestedafter2002,False,YES,72,False,4.480025053024292,242,473,715,"{
  ""prediction"": ""YES"",
  ""confidence"": 72
}",,2026-02-15T09:39:11.059740
gpt-5-mini,system1,6,2,y_arrestedafter2002,False,NO,80,True,4.268141746520996,244,537,781,"{
  ""prediction"": ""NO"",
  ""confidence"": 80
}",,2026-02-15T09:39:15.540208
gpt-5-mini,system1,64,2,y_arrestedafter2002,False,YES,70,False,3.6257107257843018,236,473,709,"{
  ""prediction"": ""YES"",
  ""confidence"": 70
}",,2026-02-15T09:39:19.808738
gpt-5-mini,system1,36,2,y_arrestedafter2002,False,NO,75,True,3.4076430797576904,247,402,649,"{""prediction"":""NO"",""confidence"":75}",,2026-02-15T09:39:23.435904
gpt-5-mini,system1,89,2,y_arrestedafter2002,False,NO,75,True,4.093230247497559,245,401,646,"{""prediction"":""NO"",""confidence"":75}",,2026-02-15T09:39:26.844405
gpt-5-mini,system1,56,2,y_arrestedafter2002,False,NO,70,True,4.744485139846802,242,657,899,"{""prediction"":""NO"",""confidence"":70}",,2026-02-15T09:39:30.937856
gpt-5-mini,system1,99,2,y_arrestedafter2002,True,NO,72,False,5.233019113540649,243,594,837,"{""prediction"":""NO"",""confidence"":72}",,2026-02-15T09:39:35.682507
gpt-5-mini,system1,54,2,y_arrestedafter2002,True,YES,72,True,5.35233211517334,247,530,777,"{""prediction"":""YES"",""confidence"":72}",,2026-02-15T09:39:40.916088
gpt-5-mini,system1,43,2,y_arrestedafter2002,True,YES,65,True,6.031748056411743,240,658,898,"{""prediction"":""YES"",""confidence"":65}",,2026-02-15T09:39:46.268790
gpt-5-mini,system1,50,2,y_arrestedafter2002,True,YES,78,True,3.728494167327881,250,473,723,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-15T09:39:52.300823
gpt-5-mini,system1,67,2,y_arrestedafter2002,False,NO,75,True,5.936543941497803,242,601,843,"{
  ""prediction"": ""NO"",
  ""confidence"": 75
}",,2026-02-15T09:39:56.029596
gpt-5-mini,system1,46,2,y_arrestedafter2002,False,YES,82,False,3.8965611457824707,242,537,779,"{
  ""prediction"": ""YES"",
  ""confidence"": 82
}",,2026-02-15T09:40:01.967464
gpt-5-mini,system1,68,2,y_arrestedafter2002,True,NO,70,False,3.882797956466675,239,466,705,"{""prediction"":""NO"",""confidence"":70}",,2026-02-15T09:40:05.864353
gpt-5-mini,system1,61,2,y_arrestedafter2002,False,NO,72,True,3.913262128829956,244,466,710,"{""prediction"":""NO"",""confidence"":72}",,2026-02-15T09:40:09.747318
gpt-5-mini,system1,97,2,y_arrestedafter2002,False,YES,82,False,3.665498971939087,248,409,657,"{
  ""prediction"": ""YES"",
  ""confidence"": 82
}",,2026-02-15T09:40:13.661024
gpt-5-mini,system1,79,2,y_arrestedafter2002,False,YES,75,False,2.882375955581665,240,281,521,"{
  ""prediction"": ""YES"",
  ""confidence"": 75
}",,2026-02-15T09:40:17.327737
gpt-5-mini,system1,41,2,y_arrestedafter2002,False,NO,72,True,3.8687078952789307,245,466,711,"{""prediction"":""NO"",""confidence"":72}",,2026-02-15T09:40:20.218082
gpt-5-mini,system1,58,2,y_arrestedafter2002,True,YES,88,True,3.8934121131896973,245,409,654,"{
  ""prediction"": ""YES"",
  ""confidence"": 88
}",,2026-02-15T09:40:24.088612
gpt-5-mini,system1,48,2,y_arrestedafter2002,False,NO,75,True,4.318220138549805,250,537,787,"{
  ""prediction"": ""NO"",
  ""confidence"": 75
}",,2026-02-15T09:40:27.982488
gpt-5-mini,system1,98,2,y_arrestedafter2002,True,YES,78,True,3.2951419353485107,245,408,653,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-15T09:40:32.300933
gpt-5-mini,system1,57,2,y_arrestedafter2002,True,YES,82,True,3.953389883041382,247,473,720,"{
  ""prediction"": ""YES"",
  ""confidence"": 82
}",,2026-02-15T09:40:35.596356
gpt-5-mini,system1,75,2,y_arrestedafter2002,False,YES,82,False,4.080237865447998,243,472,715,"{
  ""prediction"": ""YES"",
  ""confidence"": 82
}",,2026-02-15T09:40:39.550148
gpt-5-mini,system1,32,2,y_arrestedafter2002,False,YES,72,False,3.8488457202911377,241,402,643,"{""prediction"":""YES"",""confidence"":72}",,2026-02-15T09:40:43.631570
gpt-5-mini,system1,94,2,y_arrestedafter2002,False,YES,78,False,5.058288097381592,244,594,838,"{""prediction"":""YES"",""confidence"":78}",,2026-02-15T09:40:47.481214
gpt-5-mini,system1,59,2,y_arrestedafter2002,False,YES,85,False,4.621670246124268,242,408,650,"{
  ""prediction"": ""YES"",
  ""confidence"": 85
}",,2026-02-15T09:40:52.540444
gpt-5-mini,system1,63,2,y_arrestedafter2002,False,YES,78,False,3.6841471195220947,247,407,654,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-15T09:40:57.162363
gpt-5-mini,system1,84,2,y_arrestedafter2002,True,YES,78,True,6.350161075592041,240,409,649,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-15T09:41:00.846687
gpt-5-mini,system1,37,2,y_arrestedafter2002,False,YES,72,False,4.107903957366943,240,473,713,"{
  ""prediction"": ""YES"",
  ""confidence"": 72
}",,2026-02-15T09:41:07.197076
gpt-5-mini,system1,29,2,y_arrestedafter2002,False,NO,75,True,3.8813061714172363,242,409,651,"{
  ""prediction"": ""NO"",
  ""confidence"": 75
}",,2026-02-15T09:41:11.305302
gpt-5-mini,system1,1,2,y_arrestedafter2002,False,YES,88,False,4.027951002120972,241,473,714,"{
  ""prediction"": ""YES"",
  ""confidence"": 88
}",,2026-02-15T09:41:15.187137
gpt-5-mini,system1,52,2,y_arrestedafter2002,True,YES,78,True,4.161179065704346,247,466,713,"{""prediction"":""YES"",""confidence"":78}",,2026-02-15T09:41:19.215320
gpt-5-mini,system1,21,2,y_arrestedafter2002,True,YES,78,True,4.178944110870361,238,472,710,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-15T09:41:23.376652
gpt-5-mini,system1,2,2,y_arrestedafter2002,True,YES,70,True,4.272208213806152,250,537,787,"{
  ""prediction"": ""YES"",
  ""confidence"": 70
}",,2026-02-15T09:41:27.556161
gpt-5-mini,system1,23,2,y_arrestedafter2002,True,YES,75,True,3.5340969562530518,240,409,649,"{
  ""prediction"": ""YES"",
  ""confidence"": 75
}",,2026-02-15T09:41:31.828636
gpt-5-mini,system1,87,2,y_arrestedafter2002,False,YES,78,False,3.7800140380859375,241,472,713,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-15T09:41:35.363562
gpt-5-mini,system1,91,2,y_arrestedafter2002,False,YES,85,False,4.631395101547241,245,473,718,"{
  ""prediction"": ""YES"",
  ""confidence"": 85
}",,2026-02-15T09:41:39.143781
gpt-5-mini,system1,74,2,y_arrestedafter2002,False,YES,78,False,4.1401238441467285,250,408,658,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-15T09:41:43.776134
gpt-5-mini,system1,86,2,y_arrestedafter2002,True,YES,75,True,4.453882932662964,238,473,711,"{
  ""prediction"": ""YES"",
  ""confidence"": 75
}",,2026-02-15T09:41:47.916673
gpt-5-mini,system1,82,2,y_arrestedafter2002,True,YES,80,True,3.3562231063842773,248,345,593,"{
  ""prediction"": ""YES"",
  ""confidence"": 80
}",,2026-02-15T09:41:52.370750
gpt-5-mini,system1,20,2,y_arrestedafter2002,True,YES,75,True,4.735074758529663,241,537,778,"{
  ""prediction"": ""YES"",
  ""confidence"": 75
}",,2026-02-15T09:41:55.727162
gpt-5-mini,system1,60,2,y_arrestedafter2002,False,YES,80,False,3.417772054672241,237,402,639,"{""prediction"":""YES"",""confidence"":80}",,2026-02-15T09:42:00.462455
gpt-5-mini,system1,71,2,y_arrestedafter2002,False,YES,75,False,4.552917003631592,247,465,712,"{""prediction"":""YES"",""confidence"":75}",,2026-02-15T09:42:03.880522
gpt-5-mini,system1,14,2,y_arrestedafter2002,True,YES,72,True,4.997610092163086,238,530,768,"{""prediction"":""YES"",""confidence"":72}",,2026-02-15T09:42:08.433922
gpt-5-mini,system1,92,2,y_arrestedafter2002,True,NO,78,False,4.28007698059082,232,537,769,"{
  ""prediction"": ""NO"",
  ""confidence"": 78
}",,2026-02-15T09:42:13.431731
gpt-5-mini,system1,51,2,y_arrestedafter2002,False,NO,75,True,4.326388835906982,243,530,773,"{""prediction"":""NO"",""confidence"":75}",,2026-02-15T09:42:17.712049
